OBJECTID,solute,CA_rewet,FA_rewet,Delta_Beta,Delta_CV_Ratio,Archetype
1317,DOC,-0.0063441925713731,0.1986587275459547,0.1394353652710842,-0.1910127039840588,0
1318,DOC,0.0006123698905385,0.0999278741176833,0.0553766714479826,0.0048526667859728,0
1321,DOC,-0.01527198940906525,0.2033608684136874,0.1638046716896373,-0.2969769626639671,0
1323,DOC,-0.0219236915175141,-0.0641608669342487,0.093141360006616,-0.1230229024375659,0
1332,DOC,0.0379033807591923,0.2729488357203925,-0.0413606516137318,-0.1333975957506826,1
1358,DOC,0.0100799870076748,0.0556600824968807,0.2488318604224531,0.2488094914778602,0
1361,DOC,0.0,0.1829190694209688,0.0196991109968312,0.0157818974881322,0
1365,DOC,0.0489700364605904,0.3885745805794903,0.0817068958738365,-0.0371506870927655,1
1367,DOC,-0.0069465397919879,-0.1030427217913847,0.0871503839329046,-0.0418494227259307,0
1383,DOC,-0.0131775471452436,0.2627916532133746,0.141346623290025,-0.0791491079540213,0
1392,DOC,0.01763092638727195,0.030612755031680903,0.1196860502163395,0.0216936545441991,0
1449,DOC,-0.0095249363374279,-0.0960242214244093,-0.0167283158506176,0.0278100687950936,0
1472,DOC,0.0033845945359093996,-0.01508109631397535,-0.023043772758038,-0.1307641540612745,0
1473,DOC,0.00250574557253545,-0.1352444933314551,0.0442445455680346,-0.127798094966669,0
1474,DOC,0.0016835020811137,0.024550210083061,0.0486652495505729,-0.0182842244004718,0
1482,DOC,-0.0055084885051056,-0.0744326332491737,0.1177870643251575,0.0299465866613428,0
1485,DOC,-0.0068306276510916,-0.0701322782621311,-0.0823571348852674,-0.1537664290648505,0
1487,DOC,0.06412185021663751,0.054085645088331344,0.0287467026174097,-0.0025548422979704,1
