OBJECTID,solute,beta_drought_like,beta_non_drought_highflow,beta_normal,beta_post_drought_rewetting,alpha_drought_like,alpha_non_drought_highflow,alpha_normal,alpha_post_drought_rewetting,n_obs_drought_like,n_obs_non_drought_highflow,n_obs_normal,n_obs_post_drought_rewetting,cv_c_drought_like,cv_c_non_drought_highflow,cv_c_normal,cv_c_post_drought_rewetting,cv_q_drought_like,cv_q_non_drought_highflow,cv_q_normal,cv_q_post_drought_rewetting,cv_ratio_drought_like,cv_ratio_non_drought_highflow,cv_ratio_normal,cv_ratio_post_drought_rewetting,delta_beta_drought_like,delta_cv_ratio_drought_like,delta_beta_post_drought_rewetting,delta_cv_ratio_post_drought_rewetting,delta_beta_non_drought_highflow,delta_cv_ratio_non_drought_highflow
254,PO4P,0.43090682670395564,-0.01331042925385422,0.031197239719682236,,-2.912781948482164,-2.738750610767236,-2.8455045871880595,,60.0,60.0,175.0,2.0,0.46756938956743715,0.2040355553002629,0.3409641133313433,,0.376882964207404,0.4069981225225566,0.4247203833862943,,1.2406222460883827,0.5013181732526416,0.8027966791064688,,0.3997095869842734,0.4378255669819139,,,-0.04450766897353645,-0.3014785058538272
255,DOC,-0.15093344607175732,-0.05281328844213576,-0.041954683739531436,-0.047996168786989195,0.4653692840722419,0.3697748400231288,0.33222860972132584,0.32774953427095177,57.0,62.0,159.0,9.0,0.11787426024617181,0.09331023326904922,0.08235563099259263,0.03513915697000863,0.286849736573348,0.36185588980839295,0.33264210644011055,0.31477165675123797,0.4109268554828571,0.2578657302454248,0.24758029545312563,0.11163380252428153,-0.10897876233222589,0.1633465600297315,-0.006041485047457759,-0.1359464929288441,-0.010858604702604323,0.01028543479229918
255,NO3N,0.03762909469928818,-0.05179519896247539,0.010406461681259327,0.0626677203260275,1.3717342596075583,1.423646817101234,1.3610584536634238,1.2537899219689492,84.0,80.0,197.0,10.0,0.08524591942603371,0.07527328867261664,0.08232945389686552,0.04726938100586428,0.30042152612363826,0.35597770578273524,0.3339363823571691,0.2958919338496913,0.28375436516140595,0.21145506431955705,0.24654233035563108,0.15975217840806846,0.027222633018028852,0.03721203480577487,0.05226125864476818,-0.08679015194756262,-0.06220166064373472,-0.03508726603607404
255,PO4P,-0.10169995990903734,-0.29575787320382224,-0.1714735179848666,,-2.739436176038661,-2.3177390658356547,-2.621582600603961,,84.0,82.0,204.0,1.0,0.4923618831770967,0.23260453704206388,0.29434176768171927,,0.30042152612363826,0.35484731085849197,0.338471342671598,,1.63890347516065,0.6555059878552193,0.8696209414907675,,0.06977355807582926,0.7692825336698824,,,-0.12428435521895564,-0.21411495363554822
257,NO3N,0.11630184866847634,0.057093261565272634,0.07677890605605692,0.02813547202130438,0.896765027983777,0.7689127298239681,0.8373040599337513,0.8645505952900242,60.0,54.0,125.0,13.0,0.11885894861517579,0.11581916267666785,0.09844629583464283,0.11451934226656835,0.44260877491585826,0.5374552403850187,0.5504225712500029,0.6446508122470317,0.2685417808035355,0.2154954570611277,0.17885584817329075,0.177645540951687,0.039522942612419426,0.08968593263024477,-0.04864343403475253,-0.001210307221603757,-0.019685644490784283,0.03663960888783693
257,PO4P,-0.5359118197814485,-0.40503400061328276,-0.5413042851985963,-0.4665018826918091,-2.1460104736833,-1.8789864337099387,-1.9373839744457233,-1.8017123454711788,60.0,54.0,125.0,13.0,0.2913263125513924,0.2915950828963869,0.30674636353060436,0.28674510928556113,0.44260877491585826,0.5374552403850187,0.5504225712500029,0.6446508122470317,0.6582027493846563,0.5425476597595289,0.5572924868142437,0.44480686883192777,0.005392465417147774,0.10091026257041258,0.07480240250678721,-0.11248561798231593,0.13627028458531354,-0.014744827054714804
258,NO3N,0.05816686418501446,-0.06476820961052285,-0.05586286914597336,-0.0631776088081232,1.4184994379670384,1.4783495756847342,1.5233526406392197,1.4820845854396834,60.0,58.0,160.0,9.0,0.10913802896312544,0.12247807311515779,0.15712656814106954,0.11156028142890723,0.35108585426937605,0.47819372667662746,0.4555371917014495,0.5147077327059142,0.3108585197493819,0.2561264740262518,0.3449258831187758,0.21674491044153174,0.11402973333098781,-0.03406736336939392,-0.0073147396621498426,-0.12818097267724407,-0.008905340464549487,-0.08879940909252398
258,PO4P,-0.11157038832065583,-0.46056795381624815,-0.4798519312400221,-0.44146703326584963,-1.7657699949898569,-0.8291148835218829,-1.042223860345071,-1.0425074515728436,60.0,58.0,160.0,9.0,0.3050302756208511,0.29739024437006834,0.353383609794583,0.3087553000833075,0.35108585426937605,0.47819372667662746,0.4555371917014495,0.5147077327059142,0.868819611817262,0.621903274300323,0.7757513902974227,0.5998652836632616,0.3682815429193663,0.09306822151983929,0.038384897974172494,-0.17588610663416104,0.019283977423773968,-0.1538481159970997
260,DOC,-0.1842552581409228,-0.0248177604202804,-0.04941618275293344,-0.08996369597445787,1.6436496087745482,1.5756882712948825,1.5253784485373734,1.6861890638375523,59.0,64.0,170.0,16.0,0.1196074177921973,0.14850426921046522,0.10949224614732572,0.16055307143104622,0.3888253727472922,0.4800260060183097,0.5486192661874745,0.45317415696640023,0.3076121729070734,0.3093671329232125,0.1995778363895627,0.3542855852721322,-0.13483907538798937,0.10803433651751068,-0.04054751322152443,0.15470774888256952,0.024598422332653042,0.1097892965336498
260,NO3N,0.06244387321438609,0.012777050063084144,-0.06094311865156726,-0.007372331096160816,0.11958439228203957,-0.07650684263186325,0.22856549187102473,0.11874973446907214,89.0,75.0,211.0,18.0,0.2675042342371435,0.24688194019301876,0.2626374854025205,0.2837604736278843,0.45301133690906575,0.48926363520941496,0.5406176232908841,0.44723048892905465,0.5905022952898866,0.5045989982217832,0.4858100699784366,0.6344837408276474,0.12338699186595335,0.10469222531145,0.053570787555406445,0.14867367084921074,0.07372016871465141,0.018788928243346603
260,PO4P,-0.0441130724310673,-0.3504658339809938,-0.460533584078012,,-2.643970233684551,-1.9184529822880043,-1.8073705557033957,,89.0,81.0,221.0,2.0,1.0131782001430718,0.8294097131957502,0.9403903781899977,,0.45301133690906575,0.48464436635040764,0.545375428078981,,2.2365404959974544,1.7113780140303338,1.7242991337222675,,0.41642051164694466,0.5122413622751869,,,0.11006775009701819,-0.012921119691933658
268,NO3N,-0.21122101074219243,-0.04316655971607321,-0.056930581431956534,-9.42392859292683e-06,1.6792832501590136,1.5616228481957377,1.662980312804953,1.6291309750465122,71.0,67.0,159.0,14.0,0.09785879666239225,0.10010150323343284,0.0830844449484994,0.08497069534631488,0.2919927770015164,0.35047627834061923,0.28819113340253993,0.2545951391404171,0.33514115543304707,0.28561563055673245,0.288296326009616,0.3337483018458216,-0.1542904293102359,0.046844829423431045,0.05692115750336361,0.04545197583620558,0.013764021715883326,-0.0026806954528835747
268,PO4P,-0.6232891505176545,-0.1894029053870169,-0.63816686092024,-0.34676976201259163,-3.2851472420291774,-3.1852887499411473,-3.2928611119061726,-3.0254778929186705,71.0,67.0,159.0,14.0,0.5690866079777538,0.5178993162772092,0.4538801534178153,0.30437002662071644,0.2919927770015164,0.35047627834061923,0.28819113340253993,0.2545951391404171,1.948974950071448,1.4777014830483781,1.5749275422149926,1.1955060400931181,0.014877710402585453,0.3740474078564553,0.29139709890764837,-0.37942150212187453,0.4487639555332231,-0.09722605916661453
271,NO3N,0.02625708968452714,0.12821630616283944,0.09473665701982548,0.10478347217659033,-0.011673589735862123,-0.40302611723190285,-0.19319479361536698,-0.29690900773820966,48.0,41.0,127.0,12.0,0.1000139444761925,0.10186176957713848,0.10862092164581594,0.09978846019496433,0.8757219475464365,0.55765946139555,0.6786766811788134,0.6819915143831892,0.11420742023927533,0.1826594483347025,0.16004811224270896,0.14631921085589403,-0.06847956733529834,-0.04584069200343363,0.010046815156764852,-0.013728901386814929,0.03347964914301396,0.022611336091993534
271,PO4P,-0.023102274321886294,-0.16775187140921544,-0.1608443046025543,-0.2156964858607121,-3.8510031579564616,-3.4404999569531136,-3.5988231781595377,-3.4015786088376716,48.0,41.0,127.0,12.0,0.33247862227683844,0.14227544720713775,0.183653898624256,0.19570731367685817,0.8757219475464365,0.55765946139555,0.6786766811788134,0.6819915143831892,0.37966231542827494,0.25512962131242534,0.27060587716858364,0.28696444097821505,0.137742030280668,0.1090564382596913,-0.0548521812581578,0.01635856380963141,-0.006907566806661131,-0.015476255856158305
273,NO3N,0.01979214904961083,0.03709004369921343,0.011138678315694473,0.031401109200717675,0.8806677592800674,0.6085127768095497,0.7526777216459652,0.7159144862382822,65.0,50.0,116.0,21.0,0.13984705556320065,0.0932825183074298,0.10243043154126716,0.1407455499757645,1.6113013975165889,0.6631618596738387,0.7670597547145453,1.1251187689284714,0.08679136986955967,0.14066327390014366,0.1335364434279123,0.12509394906797816,0.008653470733916358,-0.046745073558352626,0.020262430885023202,-0.008442494359934133,0.02595136538351896,0.007126830472231366
273,PO4P,-0.04990574762835556,-0.08017717889897415,-0.08581328159967783,-0.08617100362951934,-3.3384312333605606,-3.1067421828458173,-3.2197217450232523,-3.0768652036705335,72.0,51.0,117.0,24.0,0.2745065214416416,0.21024388180424003,0.2406095848946177,0.19055752591667877,1.5199646333024235,0.6732255521436319,0.7725862913412532,1.215428863226913,0.180600597821294,0.31229337795453244,0.3114339298939746,0.15678212989837717,0.035907533971322264,-0.1308333320726806,-0.000357722029841509,-0.15465179999559744,0.00563610270070368,0.0008594480605578214
275,NO3N,0.05446241524480106,-0.09409712148175778,-0.05343662249724612,-0.02777261102634682,1.094009059015771,1.4369496856154502,1.325272502993293,1.2327672467942181,72.0,67.0,173.0,12.0,0.1146675294116384,0.10200014512811893,0.10482860229259615,0.10001788105038407,0.44952537349792776,0.5091504977709904,0.5230352308583552,0.45181049149672725,0.25508577751544204,0.20033397899965785,0.20042359693545214,0.221371311496224,0.10789903774204718,0.054662180579989894,0.025664011470899303,0.020947714560771852,-0.040660498984511656,-8.961793579428945e-05
275,PO4P,0.17353908773674745,-0.06891774448692378,-0.036825232263411854,-0.006850098273297797,-3.5052396275962963,-2.675994936486496,-2.9229458977633693,-2.938242468758119,72.0,67.0,173.0,12.0,0.3104715653703978,0.1941483224951669,0.23406179960480827,0.1698823971458752,0.44952537349792776,0.5091504977709904,0.5230352308583552,0.45181049149672725,0.6906652742524867,0.3813181433488304,0.44750675632440384,0.37600365715966505,0.2103643200001593,0.24315851792808285,0.029975133990114058,-0.07150309916473879,-0.03209251222351193,-0.06618861297557344
279,NO3N,0.20032775366782835,0.03070277022401307,0.04108878927746402,0.08221957075504911,0.37354243378405994,0.24884227870939205,0.24526796382555782,0.15549756994215977,48.0,44.0,133.0,15.0,0.2617916315670259,0.22155387974590868,0.2660628652845327,0.17104779035165255,0.6511909803298028,0.5165811400545426,0.7925341607164906,0.6522813436441203,0.40201974455241785,0.4288849564320451,0.33571154212961435,0.26223008218517274,0.15923896439036433,0.0663082024228035,0.041130781477585095,-0.07348145994444161,-0.010386019053450948,0.09317341430243076
279,PO4P,-0.3108605530253998,-0.29911890914897726,-0.23377497122912458,-0.22293263984724046,-3.5071579666870116,-3.1043429668834834,-3.3748781058276602,-3.2102903013942963,48.0,44.0,133.0,15.0,0.23562394827915803,0.2441406759981695,0.26849596278113397,0.2833881492449854,0.6511909803298028,0.5165811400545426,0.7925341607164906,0.6522813436441203,0.36183539913256124,0.4726085740807189,0.33878156436613427,0.43445692875680314,-0.0770855817962752,0.023053834766426973,0.010842331381884118,0.09567536439066887,-0.06534393791985268,0.1338270097145846
284,DOC,-0.17750115621062726,0.04759217327063859,-0.014959357565628053,0.019471505129081284,1.5058460794545288,1.2773851472656232,1.3502362521729088,1.2944287544544497,56.0,51.0,149.0,16.0,0.17662118090995005,0.14969357670400657,0.15998990465459498,0.0933469005080173,0.3008452649987929,0.43928220276615004,0.4309371671714027,0.3732623556197572,0.5870831336190674,0.3407685896705797,0.3712603990617499,0.25008388631375916,-0.1625417986449992,0.21582273455731749,0.03443086269470934,-0.12117651274799074,0.06255153083626665,-0.030491809391170188
284,NO3N,0.09340384707089334,0.04075197120762867,0.048212178281325464,0.006061385362908087,1.3473683127831062,1.193751296300586,1.2948769816004073,1.3631388071292732,80.0,69.0,190.0,21.0,0.16839764833883597,0.16674793292489476,0.1615886729549244,0.1786213028328707,0.32319407279688805,0.42975903597919607,0.4146210021053286,0.40334820620679596,0.5210418832299124,0.3880033203838598,0.3897262129376531,0.4428464043826486,0.04519166878956788,0.13131567029225932,-0.042150792918417376,0.053120191444995524,-0.007460207073696795,-0.0017228925537932649
284,PO4P,-0.091880259606913,-0.3654351456056564,-0.25470003463194124,-0.8771472806366923,-1.6139538523615842,-0.9374155704946217,-1.3031716789424466,-0.20282922343912246,80.0,76.0,199.0,5.0,0.5903147942110551,0.5722326710851044,0.5891024758906925,0.7671115578598102,0.32319407279688805,0.42895387211684666,0.4118652992587463,0.540685780713018,1.8265025379411572,1.3340191295189632,1.4303280148896458,1.4187751652136995,0.16281977502502826,0.39617452305151146,-0.6224472460047511,-0.011552849675946275,-0.11073511097371513,-0.0963088853706826
285,DOC,-0.26105177619279496,-0.18430483589353486,-0.2538549799295739,-0.1547054241921889,0.882093239772928,0.8796540897612293,0.8774598929897567,0.9228716019090009,59.0,61.0,178.0,14.0,0.3548110406379124,0.27314245485452454,0.3517937995326387,0.34793692398074433,0.43221220534281374,0.435477046455726,0.4733225305248718,0.45550501536222326,0.8209186049165137,0.6272258367635787,0.7432432999598207,0.7638487222891729,-0.007196796263221061,0.07767530495669295,0.09914955573738499,0.02060542232935214,0.06955014403603904,-0.11601746319624207
285,NO3N,-0.08599041245545841,-0.19370535008409026,-0.2305115660642883,-0.11484180248144683,1.5802356921246266,1.4707904321936884,1.5230298409484446,1.4770472930031426,84.0,75.0,208.0,17.0,0.30131279863251437,0.18316530036858208,0.2724057872054444,0.22116896865761115,0.4607500867419914,0.44443859989203854,0.4721189366180028,0.4197191798428523,0.6539614582888663,0.41212734540401297,0.5769855137707625,0.526945108251711,0.1445211536088299,0.07697594451810386,0.11566976358284146,-0.05004040551905142,0.03680621598019804,-0.1648581683667495
285,PO4P,0.3871108664749776,0.08251929318343922,-0.3322692427597635,,-2.272323171569377,-2.4892982049407126,-2.247280522684084,,84.0,79.0,218.0,3.0,1.6229236459377954,1.2599427125382516,1.4649805587628857,,0.4607500867419914,0.44107998324028935,0.47439014637570975,,3.5223512542637723,2.856494877147636,3.088134460538823,,0.7193801092347412,0.4342167937249495,,,0.4147885359432027,-0.23163958339118684
292,NO3N,0.2174052522272227,0.17124469880860113,0.18792604243527747,0.18164698202244517,0.9863039976880477,0.8327399871286295,0.9298004067699843,0.8595745292300913,72.0,66.0,166.0,20.0,0.15028844774242697,0.14309999742059712,0.12013639670817572,0.14248168858623755,0.31087276608071496,0.31531382125741747,0.3111349283986673,0.30464441945669324,0.483440378638398,0.4538335707896941,0.386123143828587,0.4676983377550169,0.029479209791945238,0.09731723480981103,-0.006279060412832299,0.08157519392642992,-0.016681343626676337,0.06771042696110713
292,PO4P,-0.6420428203224922,-0.1169945893322677,-0.2975504738895587,-0.047524641088289216,-2.346897667147217,-2.7112197337910593,-2.5842858971764726,-3.0719868693739714,72.0,66.0,166.0,20.0,0.4290472368539909,0.25852754280603907,0.38016754681872267,0.3778406559111936,0.31087276608071496,0.31531382125741747,0.3111349283986673,0.30464441945669324,1.3801377401537744,0.8199055207129061,1.2218735735500632,1.2402677737706125,-0.34449234643293347,0.15826416660371123,0.25002583280126944,0.018394200220549273,0.180555884557291,-0.4019680528371571
296,DOC,-0.009742125714093238,0.23156117865008152,0.08520868222363578,0.1615074714759195,0.9559690407983528,0.47345913297282405,0.77648291040589,0.7516848674129266,54.0,58.0,143.0,6.0,0.13963829793520138,0.17277230501594065,0.11823085980766626,0.17618277847276334,0.5013600624335408,0.5551416868868112,0.5488500861595165,0.4099547286656232,0.2785189894412691,0.3112219980899534,0.21541558029983424,0.4297615471987045,-0.09495080793772902,0.06310340914143489,0.07629878925228373,0.21434596689887028,0.14635249642644574,0.09580641779011914
296,NO3N,0.1766744017673594,0.09811577411479928,0.1615760562450119,0.22915731774902834,1.7433958161897343,1.8163717012743348,1.7077442932652542,1.48972417605041,73.0,69.0,195.0,8.0,0.15454369658544798,0.10328092538325617,0.1425306919624384,0.13957355629871612,0.5101872329751349,0.5779993968169573,0.5571394680689687,0.4265503936433231,0.3029156486026376,0.17868690858852834,0.25582587508374904,0.32721469345407767,0.015098345522347512,0.047089773518888545,0.06758126150401644,0.07138881837032862,-0.06346028213021261,-0.0771389664952207
296,PO4P,-0.5425225998363111,-0.17945903801397442,-0.3075993059493323,,-1.082394004058717,-1.430646359691253,-1.3397696939786528,,73.0,72.0,198.0,2.0,0.34654830271610726,0.19043317525123835,0.2683184317605451,,0.5101872329751349,0.5626851505742594,0.5564070400951304,,0.6792571046814044,0.3384364685239837,0.48223407042921307,,-0.2349232938869788,0.19702303425219136,,,0.1281402679353579,-0.1437976019052294
312,DOC,-0.21116561192172317,-0.23026564440466732,-0.1550273397701388,-0.1908110187603926,0.7674716880829011,1.0333487872113558,0.8152366395489079,0.918337771964064,55.0,42.0,127.0,15.0,0.15269952936497463,0.15753529429385657,0.13292759252137978,0.15539826955998506,0.4754526573292459,0.40826860426574524,0.4669703388268345,0.37978762690387363,0.3211666335460858,0.3858618876099412,0.28465960569429877,0.4091714909904562,-0.05613827215158437,0.036507027851787055,-0.03578367899025381,0.12451188529615742,-0.07523830463452852,0.10120228191564246
312,NO3N,0.0671888384960234,-0.11687232097451371,-0.02576785830880368,-0.020835713122690048,1.3397188900629227,1.4999139082443105,1.3639172783498186,1.3554836455691857,71.0,67.0,168.0,18.0,0.1955076302396703,0.16430163643460377,0.1860482572164072,0.15786679402012366,0.4670961722537561,0.39768636383885575,0.4533487305246031,0.3996572829462117,0.4185596925282835,0.41314375189685787,0.41038662885659144,0.39500542278712913,0.09295669680482709,0.008173063671692071,0.004932145186113634,-0.015381206069462305,-0.09110446266571003,0.0027571230402664293
312,PO4P,-0.2863706182400673,-0.5037673788344518,-0.3233303196919059,,-2.408073137686104,-1.9684638274952684,-2.3408225735873636,,71.0,71.0,178.0,4.0,0.568811523176504,0.5355281110602752,0.6169673684709246,,0.4670961722537561,0.40578851022028223,0.44782557708306225,,1.2177610457220567,1.3197222138437676,1.3776956923487425,,0.03695970145183858,-0.15993464662668577,,,-0.18043705914254587,-0.05797347850497481
313,DOC,-0.2413703696804999,-0.05574398983935673,-0.15251673323323822,0.006108421465194055,1.113683250622652,0.9218082098981047,1.0282047811750987,0.8778807679712809,69.0,61.0,167.0,15.0,0.22379782265183928,0.15091584801739072,0.17201409064847684,0.20786051071458098,0.3050199652429984,0.3482943173773224,0.3496453488324998,0.3236017169895875,0.7337153240888596,0.43329977116421625,0.4919673355382784,0.6423343876178175,-0.08885363644726169,0.24174798855058122,0.15862515469843227,0.15036705207953904,0.09677274339388149,-0.058667564374062176
